hour,temp,day,month,demand
22,23,7,7,396
12,39,4,8,401
9,35,7,11,385
20,22,6,11,379
0,25,1,1,312
4,33,2,4,454
22,25,3,3,439
18,29,7,12,445
16,28,4,5,418
6,27,7,9,350
13,33,1,10,350
18,22,5,11,414
9,39,5,4,566
2,22,1,12,256
2,29,7,9,311
11,22,1,1,266
16,40,7,11,372
8,24,3,11,336
2,40,1,4,485
9,29,5,1,409
14,29,1,8,313
15,38,4,7,421
9,27,1,5,454
15,23,1,2,272
17,30,6,5,393
13,20,2,7,265
5,21,6,5,306
19,40,5,6,648
16,28,7,12,276
17,27,3,8,305
8,24,4,5,441
11,26,3,1,298
12,27,7,12,272
10,34,3,4,447
14,21,6,8,213
19,39,1,6,637
13,21,7,6,311
9,20,4,9,334
5,20,1,7,248
1,35,1,9,383
5,30,4,6,430
9,37,7,3,427
20,32,3,6,583
6,29,6,8,339
21,30,3,12,497
1,33,3,12,352
8,39,6,11,415
16,24,4,5,384
22,20,5,4,481
21,32,5,2,512
1,35,2,7,383
6,34,2,4,499
11,40,7,2,360
8,21,1,9,314
18,38,2,7,537
13,40,4,7,438
18,33,4,9,487
0,29,6,4,356
20,38,3,2,540
23,26,4,10,324
10,28,1,7,308
9,33,2,3,411
22,25,3,7,424
13,40,1,4,488
3,30,1,4,438
1,26,5,11,292
9,21,5,9,329
16,32,3,11,367
10,26,1,10,327
9,20,4,9,322
19,34,5,7,519
4,36,5,10,368
16,33,1,4,437
5,31,4,8,362
20,29,5,2,469
13,26,4,1,320
4,34,3,2,388
22,32,5,8,478
19,29,5,11,472
12,37,6,5,416
22,27,7,10,426
8,36,1,10,460
22,29,7,9,418
13,30,4,7,340
15,28,6,11,276
3,22,5,11,278
17,38,1,10,387
6,37,6,2,432
15,38,4,12,404
23,31,2,11,337
9,28,4,9,389
11,27,1,1,300
23,30,1,11,358
14,29,2,8,338
3,31,6,7,296
5,35,2,11,396
17,28,6,10,280
16,33,1,7,345
23,26,3,2,288
3,24,3,10,310
13,28,1,4,397
5,32,7,7,324
19,35,6,7,478
21,33,1,7,495
2,37,3,3,399
8,20,3,8,338
12,27,4,1,316
4,23,2,3,276
5,34,2,8,353
1,35,2,8,377
2,26,4,1,317
19,23,2,9,412
9,36,6,2,407
15,39,3,8,430
13,28,1,5,411
20,36,6,6,559
1,28,5,10,316
6,27,3,1,383
2,24,5,2,285
16,33,2,9,348
7,27,1,3,357
10,37,3,11,409
12,25,4,6,374
11,27,4,2,307
2,39,2,7,422
7,20,4,1,340
2,33,7,3,338
17,26,7,8,279
4,34,1,12,354
1,31,7,2,318
0,20,4,4,347
18,28,1,7,450
9,32,3,3,404
23,34,6,1,312
15,28,6,10,267
23,34,7,7,318
4,22,1,9,279
5,29,5,6,403
12,30,4,6,420
2,21,6,10,223
12,26,3,8,319
17,24,3,2,293
16,33,3,3,370
3,32,2,12,352
21,21,5,12,418
16,34,6,10,330
14,39,4,8,407
0,35,2,3,396
3,21,4,12,281
17,27,4,5,392
19,30,7,3,435
4,25,4,1,302
19,37,2,8,536
1,38,3,5,504
4,23,1,3,278
1,36,4,2,392
13,25,5,12,301
19,35,4,7,531
1,28,4,11,309
13,29,2,1,331
22,27,6,4,482
17,32,1,1,366
2,21,4,3,254
17,32,2,6,449
2,38,5,4,504
17,38,4,11,423
5,35,2,10,368
6,29,4,10,372
9,23,1,6,417
9,24,5,11,336
15,40,4,4,490
15,21,2,12,252
13,26,7,12,278
6,35,4,4,526
19,35,4,6,597
11,26,3,5,388
16,25,3,6,398
2,32,4,9,346
3,38,5,12,409
19,36,6,8,484
22,26,7,4,503
14,35,2,2,398
7,39,7,12,425
8,30,5,11,409
14,30,1,7,345
14,23,7,5,309
14,20,4,9,248
21,29,4,12,473
1,28,5,4,423
1,36,2,3,404
1,32,4,9,336
1,37,3,8,396
12,33,7,1,313
13,35,6,9,339
21,39,5,4,636
21,36,5,6,621
2,39,6,6,437
6,30,2,1,419
12,20,3,11,245
4,32,6,5,399
19,29,2,11,487
9,30,5,11,413
13,25,7,8,265
11,24,1,7,304
23,40,4,1,411
12,39,2,6,493
17,40,5,10,425
22,31,4,1,481
20,26,7,10,427
6,29,3,8,406
15,35,6,4,439
10,40,5,2,438
15,35,7,4,413
0,23,6,7,237
15,39,7,10,362
0,32,5,6,452
7,35,7,12,398
15,31,2,1,333
6,27,4,10,359
6,23,4,5,433
19,21,6,2,359
10,27,1,6,376
19,22,3,8,397
19,29,4,4,533
18,28,1,7,454
4,22,2,5,360
14,34,5,3,355
16,33,6,2,320
3,28,5,7,327
21,39,6,2,521
6,40,3,5,544
10,29,7,10,305
8,40,3,7,473
13,26,2,2,312
11,25,2,7,291
5,21,5,7,258
19,34,4,1,513
10,36,4,4,479
18,34,3,12,506
7,28,5,8,390
12,35,1,6,454
17,33,7,12,327
14,37,5,7,381
22,36,6,5,555
5,39,4,3,426
13,38,7,11,361
9,36,7,4,469
18,21,6,3,378
5,26,1,4,398
23,33,2,10,376
1,25,7,6,356
10,34,3,9,363
12,24,5,3,283
2,27,5,5,413
7,20,5,5,420
15,37,7,12,342
22,30,1,7,483
22,32,2,1,500
0,22,7,6,326
8,27,1,1,383
8,22,1,8,338
17,30,6,12,283
5,37,3,12,400
20,21,2,4,469
7,24,1,4,418
1,30,5,4,412
21,38,1,1,554
0,39,5,9,404
16,22,2,4,363
0,34,3,5,442
1,38,4,8,402
7,33,4,7,410
17,23,6,2,237
2,35,7,9,338
22,20,5,5,486
16,30,5,11,332
17,30,1,7,335
12,22,2,11,265
2,36,3,5,474
13,29,4,3,317
3,35,2,2,378
8,40,6,6,523
3,30,1,11,331
9,36,3,7,466
17,40,1,7,438
18,36,7,6,565
8,28,1,2,379
14,32,4,10,366
17,29,1,3,343
4,36,1,8,407
19,35,3,2,501
5,22,2,11,270
0,30,3,4,414
23,29,4,2,347
7,29,1,9,386
15,36,1,7,408
4,39,6,3,380
15,20,1,2,279
4,22,2,2,288
5,24,7,7,255
17,21,5,2,252
21,30,6,1,431
23,40,1,11,416
22,28,6,1,421
21,21,5,3,397
19,35,5,2,510
10,23,5,4,371
3,27,7,9,260
13,22,3,10,265
12,33,3,8,371
10,38,7,4,445
1,34,6,1,339
15,25,1,1,288
20,35,6,3,466
3,24,4,3,310
9,29,1,12,374
4,29,1,12,344
0,38,4,12,419
20,20,6,4,439
9,25,6,2,306
21,22,6,6,455
0,21,3,10,282
13,39,6,6,451
18,23,2,2,420
23,37,4,2,398
21,31,6,3,443
14,22,5,12,269
3,28,4,5,407
6,29,5,6,452
12,34,6,11,328
15,26,7,7,273
1,35,6,6,427
15,27,2,7,314
14,35,4,2,360
5,25,4,3,299
17,37,7,7,358
0,37,1,11,380
19,27,2,12,469
7,38,5,9,457
7,40,5,1,485
12,32,6,3,330
0,24,1,4,358
9,38,1,6,541
9,29,2,8,386
10,27,4,5,395
1,26,5,12,296
13,23,6,5,311
17,22,2,9,278
23,30,3,9,348
21,32,2,3,503
19,28,3,3,458
18,34,1,8,498
4,38,6,3,364
16,25,4,9,284
20,35,5,3,520
